user_id,product_id,product_category,action,timestamp,session_id,segment,device,referrer,duration_seconds,scroll_depth,price,quantity,coupon_used
user_220,13,book,price_check,2024-01-27 20:17:00,sess_user_220_2,price_sensitive,desktop,direct,30,0,436000,0,False
user_220,23,book,view,2024-01-27 20:18:45,sess_user_220_2,price_sensitive,desktop,direct,13,42,217000,0,False
user_220,17,book,price_check,2024-01-27 20:20:41,sess_user_220_2,price_sensitive,desktop,direct,25,0,342000,0,False
user_220,26,book,click,2024-01-27 20:21:49,sess_user_220_2,price_sensitive,desktop,direct,8,0,305000,0,False
user_220,23,book,add_to_cart,2024-01-27 20:23:32,sess_user_220_2,price_sensitive,desktop,direct,10,0,286000,2,False
user_203,48,electronics,remove_from_cart,2024-01-28 09:39:00,sess_user_203_1,brand_loyal,mobile,recommendation,6,0,13482000,0,False
user_203,41,electronics,click,2024-01-28 09:39:49,sess_user_203_1,brand_loyal,mobile,recommendation,9,0,11463000,0,False
user_203,48,electronics,purchase,2024-01-28 09:40:18,sess_user_203_1,brand_loyal,mobile,recommendation,121,0,10988000,1,False
user_203,41,electronics,search,2024-01-28 09:42:41,sess_user_203_1,brand_loyal,mobile,recommendation,10,0,8210000,0,False
user_203,47,electronics,remove_from_cart,2024-01-28 09:44:26,sess_user_203_1,brand_loyal,mobile,recommendation,8,0,10082000,0,False
user_203,41,electronics,add_to_cart,2024-01-28 09:45:49,sess_user_203_1,brand_loyal,mobile,recommendation,13,0,8717000,3,False
user_322,33,clothes,purchase,2024-01-28 10:33:00,sess_user_322_2,loyal_customer,desktop,direct,55,0,3935000,1,False
user_322,11,book,click,2024-01-28 10:34:46,sess_user_322_2,loyal_customer,desktop,direct,14,0,236000,0,False
user_322,45,electronics,purchase,2024-01-28 10:36:55,sess_user_322_2,loyal_customer,desktop,direct,150,0,14065000,2,False
user_322,45,electronics,review_read,2024-01-28 10:40:54,sess_user_322_2,loyal_customer,desktop,direct,206,71,7165000,0,False
user_421,42,electronics,purchase,2024-01-28 19:26:00,sess_user_421_1,brand_loyal,desktop,paid_search,260,0,7245000,1,False
user_062,5,book,review_read,2024-01-28 19:27:00,sess_user_062_2,price_sensitive,desktop,paid_search,225,77,243000,0,False
user_421,24,book,add_to_cart,2024-01-28 19:31:24,sess_user_421_1,brand_loyal,desktop,paid_search,7,0,337000,1,False
user_062,12,book,price_check,2024-01-28 19:31:44,sess_user_062_2,price_sensitive,desktop,paid_search,30,0,159000,0,False
user_062,51,electronics,add_to_cart,2024-01-28 19:33:01,sess_user_062_2,price_sensitive,desktop,paid_search,12,0,8990000,2,False
user_421,52,electronics,view,2024-01-28 19:33:16,sess_user_421_1,brand_loyal,desktop,paid_search,34,54,6255000,0,False
user_062,12,book,search,2024-01-28 19:33:33,sess_user_062_2,price_sensitive,desktop,paid_search,42,0,179000,0,False
user_062,12,book,price_check,2024-01-28 19:35:30,sess_user_062_2,price_sensitive,desktop,paid_search,47,0,374000,0,False
user_062,12,book,add_to_cart,2024-01-28 19:36:41,sess_user_062_2,price_sensitive,desktop,paid_search,16,0,450000,1,False
user_220,52,electronics,search,2024-01-28 20:17:00,sess_user_220_3,price_sensitive,desktop,organic_search,27,0,7080000,0,False
user_220,1,book,price_check,2024-01-28 20:17:38,sess_user_220_3,price_sensitive,desktop,organic_search,39,0,269000,0,False
user_220,49,electronics,search,2024-01-28 20:18:42,sess_user_220_3,price_sensitive,desktop,organic_search,29,0,8526000,0,False
user_220,35,clothes,search,2024-01-28 20:19:52,sess_user_220_3,price_sensitive,desktop,organic_search,24,0,2883000,0,False
user_220,2,book,view,2024-01-28 20:20:45,sess_user_220_3,price_sensitive,desktop,organic_search,63,55,319000,0,False
user_220,31,clothes,click,2024-01-28 20:23:25,sess_user_220_3,price_sensitive,desktop,organic_search,4,0,4831000,0,False
user_220,16,book,price_check,2024-01-28 20:25:17,sess_user_220_3,price_sensitive,desktop,organic_search,7,0,208000,0,False
user_220,36,clothes,add_to_cart,2024-01-28 20:26:39,sess_user_220_3,price_sensitive,desktop,organic_search,13,0,3379000,1,False
user_249,46,electronics,review_read,2024-01-28 22:48:00,sess_user_249_3,price_sensitive,mobile,paid_search,146,67,14036000,0,False
user_249,50,electronics,click,2024-01-28 22:52:13,sess_user_249_3,price_sensitive,mobile,paid_search,7,0,10947000,0,False
user_249,44,electronics,price_check,2024-01-28 22:53:37,sess_user_249_3,price_sensitive,mobile,paid_search,33,0,9291000,0,False
user_249,6,book,search,2024-01-28 22:54:59,sess_user_249_3,price_sensitive,mobile,paid_search,29,0,209000,0,False
user_296,49,electronics,purchase,2024-01-29 11:48:00,sess_user_296_2,loyal_customer,mobile,email,131,0,6786000,2,False
user_296,52,electronics,add_to_cart,2024-01-29 11:50:52,sess_user_296_2,loyal_customer,mobile,email,12,0,9955000,2,False
user_296,26,book,click,2024-01-29 11:52:17,sess_user_296_2,loyal_customer,mobile,email,6,0,353000,0,False
user_220,2,book,search,2024-01-29 20:17:00,sess_user_220_4,price_sensitive,desktop,paid_search,34,0,138000,0,False
user_220,43,electronics,search,2024-01-29 20:18:04,sess_user_220_4,price_sensitive,desktop,paid_search,17,0,4346000,0,False
user_220,14,book,price_check,2024-01-29 20:19:07,sess_user_220_4,price_sensitive,desktop,paid_search,30,0,290000,0,False
user_220,43,electronics,click,2024-01-29 20:21:37,sess_user_220_4,price_sensitive,desktop,paid_search,15,0,9544000,0,False
user_220,39,electronics,click,2024-01-29 20:22:18,sess_user_220_4,price_sensitive,desktop,paid_search,13,0,11223000,0,False
user_220,33,clothes,click,2024-01-29 20:23:40,sess_user_220_4,price_sensitive,desktop,paid_search,7,0,1786000,0,False
user_220,28,book,price_check,2024-01-29 20:25:01,sess_user_220_4,price_sensitive,desktop,paid_search,33,0,156000,0,False
user_220,39,electronics,view,2024-01-29 20:26:46,sess_user_220_4,price_sensitive,desktop,paid_search,104,50,13901000,0,False
user_452,34,clothes,price_check,2024-01-30 09:04:00,sess_user_452_5,gift_buyer,desktop,organic_search,38,0,4654000,0,False
user_452,23,book,review_read,2024-01-30 09:05:22,sess_user_452_5,gift_buyer,desktop,organic_search,149,77,249000,0,False
user_452,22,book,view,2024-01-30 09:09:46,sess_user_452_5,gift_buyer,desktop,organic_search,71,58,96000,0,False
user_159,25,book,remove_from_cart,2024-01-30 10:08:00,sess_user_159_2,price_sensitive,tablet,email,7,0,308000,0,False
user_159,29,clothes,search,2024-01-30 10:09:20,sess_user_159_2,price_sensitive,tablet,email,15,0,1954000,0,False
user_159,33,clothes,search,2024-01-30 10:11:34,sess_user_159_2,price_sensitive,tablet,email,22,0,3348000,0,False
user_277,2,book,view,2024-01-30 11:13:00,sess_user_277_2,brand_loyal,desktop,direct,109,62,227000,0,False
user_277,39,electronics,click,2024-01-30 11:13:00,sess_user_277_1,brand_loyal,desktop,direct,7,0,18000000,0,False
user_277,39,electronics,click,2024-01-30 11:13:28,sess_user_277_1,brand_loyal,desktop,direct,9,0,4486000,0,False
user_277,1,book,view,2024-01-30 11:13:56,sess_user_277_1,brand_loyal,desktop,direct,35,34,235000,0,False
user_277,23,book,add_to_cart,2024-01-30 11:15:02,sess_user_277_1,brand_loyal,desktop,direct,1,0,194000,1,False
user_277,21,book,click,2024-01-30 11:15:06,sess_user_277_2,brand_loyal,desktop,direct,1,0,192000,0,False
user_277,39,electronics,purchase,2024-01-30 11:15:21,sess_user_277_1,brand_loyal,desktop,direct,37,0,10466000,1,False
user_277,25,book,purchase,2024-01-30 11:16:16,sess_user_277_2,brand_loyal,desktop,direct,136,0,385000,2,False
user_277,6,book,view,2024-01-30 11:16:38,sess_user_277_1,brand_loyal,desktop,direct,52,61,254000,0,False
user_277,39,electronics,remove_from_cart,2024-01-30 11:17:43,sess_user_277_1,brand_loyal,desktop,direct,2,0,10951000,0,False
user_277,11,book,purchase,2024-01-30 11:20:26,sess_user_277_2,brand_loyal,desktop,direct,127,0,349000,1,False
user_277,2,book,click,2024-01-30 11:24:06,sess_user_277_2,brand_loyal,desktop,direct,10,0,315000,0,False
user_277,21,book,price_check,2024-01-30 11:24:32,sess_user_277_2,brand_loyal,desktop,direct,15,0,281000,0,False
user_357,26,book,search,2024-01-30 12:52:00,sess_user_357_1,researcher,desktop,organic_search,23,0,310000,0,False
user_357,44,electronics,price_check,2024-01-30 12:54:10,sess_user_357_1,researcher,desktop,organic_search,62,0,8913000,0,False
user_357,51,electronics,click,2024-01-30 12:57:09,sess_user_357_1,researcher,desktop,organic_search,16,0,16422000,0,False
user_357,51,electronics,click,2024-01-30 12:58:07,sess_user_357_1,researcher,desktop,organic_search,16,0,9095000,0,False
user_357,51,electronics,review_read,2024-01-30 12:58:52,sess_user_357_1,researcher,desktop,organic_search,277,77,6963000,0,False
user_089,26,book,add_to_cart,2024-01-30 13:00:00,sess_user_089_1,deal_hunter,mobile,organic_search,5,0,313000,1,False
user_089,17,book,view,2024-01-30 13:01:17,sess_user_089_1,deal_hunter,mobile,organic_search,93,55,246000,0,False
user_089,23,book,add_to_cart,2024-01-30 13:03:28,sess_user_089_1,deal_hunter,mobile,organic_search,9,0,380000,1,False
user_089,1,book,purchase,2024-01-30 13:04:10,sess_user_089_1,deal_hunter,mobile,organic_search,54,0,188000,2,True
user_357,26,book,search,2024-01-30 13:05:13,sess_user_357_1,researcher,desktop,organic_search,23,0,450000,0,False
user_089,23,book,add_to_cart,2024-01-30 13:05:31,sess_user_089_1,deal_hunter,mobile,organic_search,10,0,407000,3,False
user_357,26,book,purchase,2024-01-30 13:06:52,sess_user_357_1,researcher,desktop,organic_search,145,0,197000,1,False
user_089,12,book,click,2024-01-30 13:07:21,sess_user_089_1,deal_hunter,mobile,organic_search,9,0,188000,0,False
user_089,3,book,add_to_cart,2024-01-30 13:07:57,sess_user_089_1,deal_hunter,mobile,organic_search,10,0,213000,1,False
user_089,18,book,price_check,2024-01-30 13:08:42,sess_user_089_1,deal_hunter,mobile,organic_search,17,0,372000,0,False
user_075,26,book,price_check,2024-01-30 21:17:00,sess_user_075_1,deal_hunter,desktop,email,35,0,135000,0,False
user_075,40,electronics,click,2024-01-30 21:19:24,sess_user_075_1,deal_hunter,desktop,email,13,0,9385000,0,False
user_075,48,electronics,add_to_cart,2024-01-30 21:20:55,sess_user_075_1,deal_hunter,desktop,email,10,0,8868000,3,False
user_075,40,electronics,remove_from_cart,2024-01-30 21:22:21,sess_user_075_1,deal_hunter,desktop,email,8,0,4991000,0,False
user_075,51,electronics,purchase,2024-01-30 21:23:44,sess_user_075_1,deal_hunter,desktop,email,200,0,9282000,1,False
user_075,42,electronics,purchase,2024-01-30 21:28:23,sess_user_075_1,deal_hunter,desktop,email,148,0,12765000,2,False
user_075,17,book,search,2024-01-30 21:31:15,sess_user_075_1,deal_hunter,desktop,email,10,0,312000,0,False
user_304,9,book,click,2024-01-30 21:41:00,sess_user_304_1,price_sensitive,desktop,paid_search,8,0,170000,0,False
user_304,46,electronics,view,2024-01-30 21:41:43,sess_user_304_1,price_sensitive,desktop,paid_search,41,41,9288000,0,False
user_304,46,electronics,price_check,2024-01-30 21:43:48,sess_user_304_1,price_sensitive,desktop,paid_search,42,0,8100000,0,False
user_304,43,electronics,view,2024-01-30 21:46:20,sess_user_304_1,price_sensitive,desktop,paid_search,1,49,8662000,0,False
user_304,47,electronics,review_read,2024-01-30 21:48:15,sess_user_304_1,price_sensitive,desktop,paid_search,164,59,9872000,0,False
user_304,46,electronics,view,2024-01-30 21:52:57,sess_user_304_1,price_sensitive,desktop,paid_search,67,51,10571000,0,False
user_487,14,book,add_to_cart,2024-01-30 21:53:00,sess_user_487_1,loyal_customer,desktop,direct,19,0,299000,2,False
user_487,38,clothes,review_read,2024-01-30 21:53:00,sess_user_487_2,loyal_customer,desktop,direct,234,85,3316000,0,False
user_487,38,clothes,purchase,2024-01-30 21:54:29,sess_user_487_1,loyal_customer,desktop,direct,39,0,1859000,1,False
user_304,36,clothes,view,2024-01-30 21:55:35,sess_user_304_1,price_sensitive,desktop,paid_search,53,46,4741000,0,False
user_487,42,electronics,click,2024-01-30 21:56:20,sess_user_487_1,loyal_customer,desktop,direct,5,0,11824000,0,False
user_304,43,electronics,remove_from_cart,2024-01-30 21:56:44,sess_user_304_1,price_sensitive,desktop,paid_search,11,0,12220000,0,False
user_487,6,book,click,2024-01-30 21:58:05,sess_user_487_1,loyal_customer,desktop,direct,9,0,393000,0,False
user_487,2,book,purchase,2024-01-30 21:58:41,sess_user_487_2,loyal_customer,desktop,direct,225,0,327000,2,False
user_487,47,electronics,purchase,2024-01-30 21:59:52,sess_user_487_1,loyal_customer,desktop,direct,33,0,9895000,3,False
user_487,38,clothes,view,2024-01-30 22:02:46,sess_user_487_2,loyal_customer,desktop,direct,80,55,2225000,0,False
user_348,39,electronics,search,2024-01-31 11:14:00,sess_user_348_1,researcher,desktop,organic_search,40,0,10661000,0,False
user_348,46,electronics,search,2024-01-31 11:15:00,sess_user_348_1,researcher,desktop,organic_search,22,0,10787000,0,False
user_348,35,clothes,price_check,2024-01-31 11:16:47,sess_user_348_1,researcher,desktop,organic_search,35,0,1458000,0,False
user_176,26,book,click,2024-02-01 11:56:00,sess_user_176_2,researcher,desktop,recommendation,17,0,277000,0,False
user_176,15,book,view,2024-02-01 11:58:09,sess_user_176_2,researcher,desktop,recommendation,65,85,361000,0,False
user_176,3,book,add_to_cart,2024-02-01 12:00:11,sess_user_176_2,researcher,desktop,recommendation,22,0,184000,1,False
user_176,26,book,price_check,2024-02-01 12:01:42,sess_user_176_2,researcher,desktop,recommendation,32,0,264000,0,False
user_176,3,book,price_check,2024-02-01 12:02:24,sess_user_176_2,researcher,desktop,recommendation,38,0,343000,0,False
user_421,28,book,remove_from_cart,2024-02-01 19:26:00,sess_user_421_3,brand_loyal,desktop,direct,6,0,337000,0,False
user_421,18,book,add_to_cart,2024-02-01 19:26:00,sess_user_421_2,brand_loyal,desktop,recommendation,14,0,315000,1,False
user_421,35,clothes,view,2024-02-01 19:26:30,sess_user_421_2,brand_loyal,desktop,recommendation,42,66,1526000,0,False
user_421,22,book,search,2024-02-01 19:27:59,sess_user_421_3,brand_loyal,desktop,direct,27,0,218000,0,False
user_421,8,book,remove_from_cart,2024-02-01 19:28:52,sess_user_421_2,brand_loyal,desktop,recommendation,4,0,249000,0,False
user_421,14,book,purchase,2024-02-01 19:29:44,sess_user_421_2,brand_loyal,desktop,recommendation,55,0,143000,1,False
user_421,33,clothes,search,2024-02-01 19:30:22,sess_user_421_3,brand_loyal,desktop,direct,22,0,3654000,0,False
user_421,46,electronics,remove_from_cart,2024-02-01 19:31:30,sess_user_421_3,brand_loyal,desktop,direct,12,0,8094000,0,False
user_481,14,book,view,2024-02-01 21:58:00,sess_user_481_1,window_shopper,mobile,social,31,66,272000,0,False
user_481,14,book,view,2024-02-01 21:58:00,sess_user_481_2,window_shopper,mobile,social,89,74,324000,0,False
user_481,29,clothes,view,2024-02-01 21:59:24,sess_user_481_1,window_shopper,mobile,social,132,54,2986000,0,False
user_481,46,electronics,price_check,2024-02-01 22:00:45,sess_user_481_2,window_shopper,mobile,social,33,0,6340000,0,False
user_481,29,clothes,view,2024-02-01 22:01:36,sess_user_481_2,window_shopper,mobile,social,15,63,2790000,0,False
user_481,27,book,click,2024-02-01 22:02:46,sess_user_481_1,window_shopper,mobile,social,3,0,227000,0,False
user_481,11,book,click,2024-02-01 22:02:53,sess_user_481_2,window_shopper,mobile,social,15,0,255000,0,False
user_481,37,clothes,view,2024-02-01 22:04:00,sess_user_481_2,window_shopper,mobile,social,65,74,2661000,0,False
user_481,35,clothes,add_to_cart,2024-02-01 22:04:49,sess_user_481_1,window_shopper,mobile,social,17,0,3499000,1,False
user_481,8,book,add_to_cart,2024-02-01 22:05:50,sess_user_481_2,window_shopper,mobile,social,20,0,450000,1,False
user_481,41,electronics,review_read,2024-02-01 22:06:45,sess_user_481_2,window_shopper,mobile,social,348,86,10294000,0,False
user_481,49,electronics,add_to_cart,2024-02-01 22:13:07,sess_user_481_2,window_shopper,mobile,social,25,0,8681000,1,False
user_429,29,clothes,review_read,2024-02-02 09:35:00,sess_user_429_1,researcher,desktop,recommendation,191,94,2101000,0,False
user_429,32,clothes,review_read,2024-02-02 09:39:02,sess_user_429_1,researcher,desktop,recommendation,238,83,4219000,0,False
user_429,45,electronics,add_to_cart,2024-02-02 09:43:52,sess_user_429_1,researcher,desktop,recommendation,19,0,6594000,1,False
user_161,9,book,view,2024-02-02 10:53:00,sess_user_161_2,researcher,desktop,organic_search,74,81,175000,0,False
user_161,45,electronics,search,2024-02-02 10:56:00,sess_user_161_2,researcher,desktop,organic_search,25,0,6772000,0,False
user_161,38,clothes,review_read,2024-02-02 10:57:05,sess_user_161_2,researcher,desktop,organic_search,170,67,4674000,0,False
user_161,38,clothes,view,2024-02-02 11:00:56,sess_user_161_2,researcher,desktop,organic_search,64,91,4251000,0,False
user_161,28,book,review_read,2024-02-02 11:03:21,sess_user_161_2,researcher,desktop,organic_search,142,79,450000,0,False
user_161,34,clothes,view,2024-02-02 11:06:46,sess_user_161_2,researcher,desktop,organic_search,137,77,3200000,0,False
user_161,38,clothes,review_read,2024-02-02 11:10:54,sess_user_161_2,researcher,desktop,organic_search,188,98,2275000,0,False
user_075,23,book,view,2024-02-02 21:17:00,sess_user_075_2,deal_hunter,desktop,email,49,60,125000,0,False
user_075,8,book,add_to_cart,2024-02-02 21:18:57,sess_user_075_2,deal_hunter,desktop,email,12,0,214000,1,False
user_075,37,clothes,search,2024-02-02 21:19:55,sess_user_075_2,deal_hunter,desktop,email,22,0,3448000,0,False
user_075,8,book,view,2024-02-02 21:21:53,sess_user_075_2,deal_hunter,desktop,email,36,41,254000,0,False
user_075,4,book,click,2024-02-02 21:22:52,sess_user_075_2,deal_hunter,desktop,email,4,0,355000,0,False
user_075,27,book,view,2024-02-02 21:24:04,sess_user_075_2,deal_hunter,desktop,email,46,15,231000,0,False
user_075,8,book,view,2024-02-02 21:25:10,sess_user_075_2,deal_hunter,desktop,email,26,30,171000,0,False
user_203,5,book,purchase,2024-02-03 09:39:00,sess_user_203_2,brand_loyal,mobile,recommendation,95,0,450000,2,False
user_203,19,book,review_read,2024-02-03 09:42:34,sess_user_203_2,brand_loyal,mobile,recommendation,205,77,243000,0,False
user_203,9,book,add_to_cart,2024-02-03 09:47:09,sess_user_203_2,brand_loyal,mobile,recommendation,8,0,252000,1,False
user_203,5,book,click,2024-02-03 09:48:48,sess_user_203_2,brand_loyal,mobile,recommendation,8,0,136000,0,False
user_203,5,book,review_read,2024-02-03 09:49:19,sess_user_203_2,brand_loyal,mobile,recommendation,32,65,284000,0,False
